ID;Idõbélyeg;Birth_date;highest_completed_level_of_education;Specialization;Sex;Corporate_finance_grade;Financial_calculation_grade;SFM;relative_finanacial_situation_before_final_examination;relative_finanacial_situation_before_final_examination_categories;residence_before_final_examination;parents_highest_completed_level_of_education;relative_finanacial_situation_now;relative_finanacial_situation_now_categories;residence_before_covid;residence_before_covid_categories;Working_dummy;working_hours;working_hours_categories;monthly_netincome;monthly_expenditure_without_housing;Msc_plan;foreign_country_in_five_years;expected_netincome_in_ten_years;children_plan;arbitrage_definition_dummy;dynamic_static_arbitrage_dummy;arbitrage_calculation_task dummy;Compensation_note_arbitrage_just_before_regime_change_dummy;Compensation_note_efficient_market_hypothesis_dummy;Compensation_note_arbitrage_not_worth_dummy;Compensation_note_not_ethical_dummy;Compensation_note_preferably_study_dummy;Compensation_note_economist_dummy;0-1;Risk;13.dec;Present bias (?);Present bias (?) 3 categories;max_amount_studentloan1_dummy;max_amount_studentloan1;interest_studentloan1_dummy;interest_studentloan1;studentloan_family_support;studentloan_family_support_mother;arbitrage_return_studentloan_MAP_dummy;interest_MAP_dummy;interest_MAP;underestimation_of_arbitrage_profit;overestimation_of_arbitrage_profit;borrowing_student_loan;Studentloan_Investment_Government_bonds_dummy;Studentloan_Investment_Risky_Asset_dummy;Studentloan_using_Other_dummy;Parent_support_dummy;No_information_studentloan_dummy;No_information_government_bonds_dummy;Dont_understand_taking_out_student loan1_investing_government_bonds_dummy;No_arbitrage_risky_uncertain_dummy;taking_out_studentloan_very_complicated_dummy;buying_government_bonds_very_complicated_dummy;time_is_more_valuable_dummy;forgetting_dummy;preferable_spend_time_university_dummy;preferable_spend_time_career_work_dummy;preferable_spend_time_private_life_dummy;preferable_investing_risky_assets_dummy;arbitrage_not_ethical_dummy;studentloan_arbitrage_not_ethical_dummy;refuse_to_borrow_dummy;no_indebtness_dummy;heard_negatives_about_studentloans_dummy;no_investing_in_government_bonds_dummy;no_family_support_taking_out_and_investing_studentloan_dummy;no_friend_support_taking_out_and_investing_studentloan_dummy;Plan_taking_out_studentloan_investing_dummy
1;44338.9409;1998;gimnáziumi érettségi;Finance;female;3;4;Igen;inkább jó;good;Fõváros;fõiskola / BA / BSc;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;40;Full time job;140000;30000;1;Külföldön;800000;0;0;1;0;1;1;0;0;1;0;0.85106383;5;0.980392157;0.868085106;present-biased;0;700000;1;2;1;1;0;0;03.jan;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0
2;44338.9431;1999;gimnáziumi érettségi;Finance;female;4;4;Nem;inkább jó;good;Község. nagyközség;"érettségit követõ. felsõfokra nem akkreditált szakképzés; középfokú technikum";inkább jó;good;külön albérletben;egyéb;1;4;Part time job;16800;35000;0;Magyarországon;400000;2;1;0;1;1;1;1;1;1;0;0.963855422;0.5;0.930232558;1.036144578;future-biased;0;500000;0;08.máj;0;0;0;1;5;0;1;0;;;;;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0
3;44338.94455;1999;gimnáziumi érettségi;Finance;female;5;5;Nem;inkább jó;good;Többi város;"érettségit követõ. felsõfokra nem akkreditált szakképzés; középfokú technikum";inkább jó;good;kollégiumban;kollégiumban;1;20;Part time job;90000;50000;1;Magyarországon;450000;2;1;1;1;0;0;0;0;0;0;0.512820513;5;0.898876404;0.570512821;present-biased;0;500000;1;2;0;1;1;0;8;0;0;0;;;;;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0
4;44338.94738;1999;gimnáziumi érettségi;Finance;female;5;2;Nem;inkább jó;good;Többi város;egyetem / MA / MSc;inkább jó;good;külön saját lakásban;egyéb;0;0;Not working;0;50000;1;Külföldön;600000;több. mint 3;0;1;0;0;1;0;0;0;1;0.720720721;6;0.720720721;1;time-consistent;0;500000;0;4;0;0;1;0;3;0;0;0;;;;;0;0;1;0;0;0;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0
5;44338.94764;2000;gimnáziumi érettségi;Finance;female;4;5;Igen;inkább jó;good;Többi város;fõiskola / BA / BSc;inkább jó;good;kollégiumban;kollégiumban;0;0;Not working;0;40000;1;Külföldön;500000;1;1;0;0;0;0;0;1;0;1;0.980392157;0;0.980392157;1;time-consistent;1;750000;1;1.99;0;1;0;0;4;1;0;1;0;1;1;1;;;;;;;;;;;;;;;;;;;;;
6;44338.95082;2000;gimnáziumi érettségi;Finance;female;5;5;Nem;inkább jó;good;Többi város;egyetem / MA / MSc;inkább jó;good;külön saját lakásban;egyéb;0;0;Not working;0;50000;1;Magyarországon;500000;2;0;1;0;1;0;0;0;1;0;0.980392157;1;0.963855422;1.017156863;future-biased;0;600000;0;6;0;0;0;0;6;0;0;0;;;;;1;1;0;1;1;0;1;1;0;0;0;1;0;0;1;1;1;0;1;1;0
7;44338.9541;1998;gimnáziumi érettségi;Finance;female;5;4;Nem;inkább jó;good;Fõváros;fõiskola / BA / BSc;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;0;0;Not working;0;40000;1;Magyarországon;450000;2;1;1;1;1;1;1;1;1;0;0.930232558;3;0.898876404;1.034883721;future-biased;0;500000;0;6;0;0;0;0;10;1;0;0;;;;;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;1;1;0;0;0;0
8;44338.95429;1995;fõiskola / BA / BSc;Finance;male;4;4;Nem;inkább jó;good;Megyeszékhely;"akkreditált felsõfokú szakképzés; felsõfokú technikum";inkább rossz;bad;külön albérletben;egyéb;1;20;Part time job;85000;85000;1;Magyarországon;400000;2;0;0;0;1;1;0;1;1;0;0.465116279;10;0.5;0.930232558;present-biased;1;750000;1;1.99;1;1;0;0;6;0;1;1;0;0;1;1;;;;;;;;;;;;;;;;;;;;;
9;44338.95519;1996;"érettségit követõ. felsõfokra nem akkreditált szakképzés; középfokú technikum";Finance;female;3;3;Nem;nagyon jó;good;Többi város;doktori / PhD;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;20;Part time job;100000;20000;1;Magyarországon;500000;3;0;0;0;1;0;0;1;0;1;0.824742268;5;0.808080808;1.020618557;future-biased;1;750000;1;1.99;1;1;1;1;5;0;0;0;;;;;0;0;0;0;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;1
10;44338.95553;1999;gimnáziumi érettségi;Finance;female;2;4;Nem;inkább jó;good;Megyeszékhely;fõiskola / BA / BSc;inkább jó;good;kollégiumban;kollégiumban;0;0;Not working;0;20000;1;Külföldön;500000;nem tudom;1;0;0;0;1;1;1;1;0;0.930232558;1;0.930232558;1;time-consistent;0;200000;0;4;1;1;1;0;10;0;0;0;;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
11;44338.96725;1999;gimnáziumi érettségi;Finance;male;5;5;Igen;nagyon jó;good;Fõváros;egyetem / MA / MSc;nagyon jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;24;Full time job;130000;90000;1;Magyarországon;800000;2;0;1;0;1;0;0;0;0;1;0.963855422;5;0.963855422;1;time-consistent;0;2000000;0;0;0;1;0;1;5;1;0;1;1;0;0;1;;;;;;;;;;;;;;;;;;;;;
12;44338.9716;1999;gimnáziumi érettségi;Accounting;male;3;5;Nem;nagyon jó;good;Megyeszékhely;fõiskola / BA / BSc;nagyon jó;good;külön saját lakásban;egyéb;0;0;Not working;0;25000;1;Magyarországon;800000;2;0;1;0;0;0;0;0;0;0;0.930232558;0;0.930232558;1;time-consistent;0;500000;0;4;0;0;0;1;09.ápr;1;0;0;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1
13;44338.97313;1998;gimnáziumi érettségi;Finance;male;3;4;Igen;inkább jó;good;Fõváros;"akkreditált felsõfokú szakképzés; felsõfokú technikum";inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;40;Full time job;292000;200000;1;Külföldön;1200000;nem tudom;0;1;0;1;0;0;0;0;0;0.980392157;10;0.980392157;1;time-consistent;1;750000;1;2;0;0;0;1;5;0;0;0;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1
14;44338.97367;1997;"szakközépiskolai érettségi; szakképzést követõ érettségi";Finance;female;4;5;Nem;inkább jó;good;Többi város;fõiskola / BA / BSc;inkább jó;good;külön albérletben;egyéb;1;25;Full time job;100000;90000;1;Külföldön;1500000;nem tudom;1;1;0;1;0;0;1;0;1;0.898876404;0;0.898876404;1;time-consistent;0;200000;1;2;1;0;0;1;5;1;0;0;;;;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0
15;44338.97447;1998;gimnáziumi érettségi;Finance;male;5;5;Nem;inkább jó;good;Fõváros;fõiskola / BA / BSc;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;32;Full time job;146500;40000;1;Magyarországon;800000;2;1;1;0;1;0;1;0;0;0;0.980392157;5;0.784313725;25.jan;future-biased;0;500000;0;5;0;0;0;1;5;1;0;0;;;;;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1
16;44338.97502;1999;gimnáziumi érettségi;Finance;male;5;4;Nem;inkább jó;good;Község. nagyközség;fõiskola / BA / BSc;inkább jó;good;külön albérletben;egyéb;0;0;Not working;0;200000;1;Külföldön;700000;2;0;0;0;1;0;0;1;0;1;0.533333333;5;0.898876404;0.593333333;present-biased;0;600000;0;0;1;0;0;1;5;0;1;1;0;0;1;1;;;;;;;;;;;;;;;;;;;;;
17;44338.97508;2000;gimnáziumi érettségi;Finance;male;4;4;Nem;inkább jó;good;Megyeszékhely;egyetem / MA / MSc;inkább jó;good;kollégiumban;kollégiumban;0;0;Not working;0;60000;1;Magyarországon;600000;3;0;1;0;0;1;1;0;1;1;0.512820513;1;0.512820513;1;time-consistent;0;300000;0;5;0;0;0;0;7;0;1;0;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
18;44338.97559;1999;"szakközépiskolai érettségi; szakképzést követõ érettségi";Finance;male;4;5;Nem;inkább jó;good;Többi város;"érettségit követõ. felsõfokra nem akkreditált szakképzés; középfokú technikum";inkább jó;good;külön saját lakásban;egyéb;1;30;Full time job;250000;100000;Igen;Magyarországon;400000;2;0;1;0;0;0;0;0;0;1;0.963855422;1;0.980392157;0.98313253;present-biased;0;100000;1;2;0;0;0;1;4.95;1;0;0;;;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
19;44338.98921;1998;"szakközépiskolai érettségi; szakképzést követõ érettségi";Finance;male;5;5;Nem;inkább jó;good;Megyeszékhely;fõiskola / BA / BSc;nagyon jó;good;külön saját lakásban;egyéb;1;20;Part time job;103700;60000;1;Magyarországon;750000;1;0;1;1;1;0;0;1;0;1;0.930232558;1;0.930232558;1;time-consistent;0;500000;1;2;0;0;0;0;27;1;0;0;;;;;1;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0
20;44338.98936;1999;gimnáziumi érettségi;Finance;male;4;4;Nem;nagyon jó;good;Megyeszékhely;doktori / PhD;nagyon jó;good;kollégiumban;kollégiumban;1;20;Part time job;87000;25000;1;Magyarországon;2500000;3;0;0;0;1;1;1;0;0;0;0.930232558;5;0.930232558;1;time-consistent;0;500000;0;0;0;0;0;1;5;0;0;0;;;;;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0
21;44338.99119;1999;gimnáziumi érettségi;Finance;male;5;5;Igen;inkább rossz;bad;Megyeszékhely;fõiskola / BA / BSc;inkább jó;good;barátoknál;egyéb;1;24;Full time job;152000;50000;0;Külföldön;1100000;2;1;1;0;1;0;0;0;0;1;0.930232558;05.febr;0.980392157;0.948837209;present-biased;0;500000;1;2;0;0;0;0;05.márc;0;1;0;;;;;1;0;0;0;0;0;1;0;1;1;1;1;0;0;0;1;0;1;1;0;0
22;44338.99417;1998;gimnáziumi érettségi;Finance;male;4;4;Igen;inkább jó;good;Többi város;egyetem / MA / MSc;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;20;Part time job;200000;40000;1;Magyarországon;800000;3;0;1;0;1;0;0;0;0;0;0.980392157;5;0.980392157;1;time-consistent;0;350000;0;1;0;1;0;0;25;1;0;1;0;0;1;1;;;;;;;;;;;;;;;;;;;;;
23;44338.99525;1998;gimnáziumi érettségi;Finance;male;3;4;Igen;inkább rossz;bad;Község. nagyközség;"szakközépiskolai érettségi; szakképzést követõ érettségi";inkább jó;good;kollégiumban;kollégiumban;0;0;Not working;0;40000;0;Külföldön;850000;nem tudom;0;1;1;0;1;1;0;0;0;0.808080808;0.5;0.980392157;0.824242424;present-biased;0;700000;1;2;0;1;0;0;10;1;0;0;;;;;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;1;0;0;0
24;44339.01082;1998;gimnáziumi érettségi;Finance;female;5;3;Nem;nagyon jó;good;Fõváros;doktori / PhD;inkább jó;good;külföldön. kollégiumban;kollégiumban;1;25;Full time job;130000;100000;1;Magyarországon;650000;2;1;1;0;0;0;0;1;0;0;0.740740741;0;0.930232558;0.796296296;present-biased;0;350000;1;2;0;1;0;1;5;0;1;0;;;;;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0
25;44339.02382;2000;gimnáziumi érettségi;Finance;female;5;2;Nem;inkább jó;good;Többi város;"szakközépiskolai érettségi; szakképzést követõ érettségi";inkább jó;good;kollégiumban;kollégiumban;0;0;Not working;0;60000;1;Magyarországon;800000;2;0;1;1;0;0;0;1;0;0;0.784313725;5;0.930232558;0.843137255;present-biased;0;500000;0;5;0;1;0;0;4;1;0;1;0;0;1;0;;;;;;;;;;;;;;;;;;;;;
26;44339.02618;1994;fõiskola / BA / BSc;Finance;male;5;4;Igen;inkább jó;good;Fõváros;gimnáziumi érettségi;nagyon jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;40;Full time job;375000;200000;1;Magyarországon;750000;3;1;1;0;1;1;1;1;0;0;0.980392157;5;0.980392157;1;time-consistent;0;375000;1;1.99;0;1;0;0;07.máj;1;0;1;1;0;1;1;;;;;;;;;;;;;;;;;;;;;
27;44339.0445;1997;gimnáziumi érettségi;Finance;male;5;4;Nem;inkább jó;good;Megyeszékhely;egyetem / MA / MSc;inkább jó;good;külön albérletben;egyéb;0;0;Not working;0;60000;Igen;Magyarországon;700000;3;1;1;0;0;0;0;0;0;1;0.85106383;8;0.85106383;1;time-consistent;1;750000;1;1.99;1;1;1;1;4.95;0;0;1;0;0;1;1;;;;;;;;;;;;;;;;;;;;;
28;44339.05466;1992;gimnáziumi érettségi;Finance;male;2;4;Igen;inkább jó;good;Fõváros;fõiskola / BA / BSc;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;30;Full time job;142800;100000;1;Magyarországon;1000000;2;1;1;0;1;0;0;1;0;0;0.980392157;10;0.980392157;1;time-consistent;0;250000;0;4;0;0;0;0;7;1;0;1;0;1;1;0;;;;;;;;;;;;;;;;;;;;;
29;44339.1425;1999;gimnáziumi érettségi;Finance;male;4;5;Igen;inkább jó;good;Megyeszékhely;fõiskola / BA / BSc;inkább jó;good;kollégiumban;kollégiumban;0;0;Not working;0;100000;1;Magyarországon;350000;nem tudom;0;0;0;0;0;1;0;0;1;0.879120879;2;0.930232558;0.945054945;present-biased;0;700000;0;08.jan;0;1;0;0;06.máj;1;0;1;0;1;0;0;;;;;;;;;;;;;;;;;;;;;
30;44339.3445;1998;"szakközépiskolai érettségi; szakképzést követõ érettségi";Finance;female;4;3;Nem;inkább jó;good;Többi megyei jogú város;"szakközépiskolai érettségi; szakképzést követõ érettségi";inkább jó;good;külön albérletben;egyéb;1;32;Full time job;204000;95000;1;Magyarországon;800000;3;1;0;0;1;1;0;0;0;0;0.898876404;8;0.898876404;1;time-consistent;0;150000;1;2;0;0;0;1;5;1;0;1;0;0;1;0;;;;;;;;;;;;;;;;;;;;;
31;44339.3486;1998;gimnáziumi érettségi;Finance;male;5;5;Nem;inkább rossz;bad;Fõváros;fõiskola / BA / BSc;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;36;Full time job;200000;60000;1;Külföldön;900000;0;1;1;0;1;1;1;0;0;1;0.930232558;5;0.930232558;1;time-consistent;0;2000000;1;2;0;0;0;0;05.ápr;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
32;44339.39396;2000;gimnáziumi érettségi;Finance;female;4;4;Nem;inkább jó;good;Fõváros;fõiskola / BA / BSc;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;0;0;Not working;0;50000;1;Magyarországon;350000;2;0;0;0;1;0;0;0;0;0;0.824742268;5;0.85106383;0.969072165;present-biased;0;50000;1;2;1;1;1;1;5;0;0;0;;;;;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;1;1;0;0;0;0
33;44339.40524;1997;fõiskola / BA / BSc;Finance;male;4;4;Nem;nagyon jó;good;Fõváros;egyetem / MA / MSc;nagyon jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;25;Full time job;120000;100000;1;Külföldön;600000;2;0;0;0;1;0;0;0;0;0;0.980392157;5;0.980392157;1;time-consistent;1;750000;0;4;1;1;0;1;5;1;0;1;0;1;0;0;;;;;;;;;;;;;;;;;;;;;
34;44339.40635;1998;gimnáziumi érettségi;Finance;male;3;5;Nem;inkább jó;good;Fõváros;egyetem / MA / MSc;nagyon jó;good;külön saját lakásban;egyéb;1;40;Full time job;500000;100000;1;Magyarországon;10000000;3;1;1;0;1;1;0;1;0;0;0.85106383;10;0.85106383;1;time-consistent;0;300000;0;0.5;0;0;0;0;8;1;0;0;;;;;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0
35;44339.40729;1999;gimnáziumi érettségi;Finance;male;5;3;Igen;inkább jó;good;Többi város;doktori / PhD;inkább jó;good;külön saját lakásban;egyéb;0;0;Not working;0;0;1;Magyarországon;1000000;2;0;1;0;1;0;1;1;0;1;0.784313725;5;0.784313725;1;time-consistent;0;500000;0;3;1;1;0;1;5;1;0;0;;;;;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0
36;44339.40751;1999;gimnáziumi érettségi;Finance;male;3;5;Igen;nagyon jó;good;Fõváros;fõiskola / BA / BSc;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;34;Full time job;292600;100000;Igen;Magyarországon;1000000;2;1;1;0;1;0;0;1;0;0;0.930232558;5;0.930232558;1;time-consistent;1;750000;1;1.99;1;1;0;1;4.95;0;0;0;;;;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0
37;44339.40856;1999;gimnáziumi érettségi;Finance;female;5;4;Nem;inkább jó;good;Többi város;egyetem / MA / MSc;nagyon jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;40;Full time job;170000;100000;Igen;Magyarországon;500000;3;1;0;0;1;0;1;1;0;1;0.898876404;5;0.930232558;0.966292135;present-biased;1;750000;1;2;1;1;0;1;4.95;0;0;1;0;1;0;1;;;;;;;;;;;;;;;;;;;;;
38;44339.4159;1999;gimnáziumi érettségi;Finance;female;4;4;Nem;inkább jó;good;Többi város;egyetem / MA / MSc;inkább jó;good;külön albérletben;egyéb;0;0;Not working;0;60000;1;Magyarországon;450000;2;0;1;0;1;0;0;0;0;0;0.980392157;5;0.980392157;1;time-consistent;0;500000;0;0.5;1;1;0;0;05.ápr;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
39;44339.42372;1998;gimnáziumi érettségi;Finance;female;5;3;Nem;inkább rossz;bad;Többi megyei jogú város;"szakmunkásképzõ; szakképzés érettségi nélkül";inkább jó;good;külön albérletben;egyéb;1;36;Full time job;170000;80000;1;Magyarországon;400000;2;0;0;0;1;1;1;1;0;0;0.980392157;5;0.980392157;1;time-consistent;0;500000;1;2;1;1;0;0;6;1;0;1;0;1;1;1;;;;;;;;;;;;;;;;;;;;;
