ID;Idõbélyeg;Birth_date;highest_completed_level_of_education;Specialization;Sex;Corporate_finance_grade;Financial_calculation_grade;SFM;relative_finanacial_situation_before_final_examination;relative_finanacial_situation_before_final_examination_categories;residence_before_final_examination;parents_highest_completed_level_of_education;relative_finanacial_situation_now;relative_finanacial_situation_now_categories;residence_before_covid;residence_before_covid_categories;Working_dummy;working_hours;working_hours_categories;monthly_netincome;monthly_expenditure_without_housing;Msc_plan;foreign_country_in_five_years;expected_netincome_in_ten_years;children_plan;arbitrage_definition_dummy;dynamic_static_arbitrage_dummy;arbitrage_calculation_task dummy;Compensation_note_arbitrage_just_before_regime_change_dummy;Compensation_note_efficient_market_hypothesis_dummy;Compensation_note_arbitrage_not_worth_dummy;Compensation_note_not_ethical_dummy;Compensation_note_preferably_study_dummy;Compensation_note_economist_dummy;0-1;Risk;13.dec;Present bias (?);Present bias (?) 3 categories;max_amount_studentloan1_dummy;max_amount_studentloan1;interest_studentloan1_dummy;interest_studentloan1;studentloan_family_support;studentloan_family_support_mother;arbitrage_return_studentloan_MAP_dummy;interest_MAP_dummy;interest_MAP;underestimation_of_arbitrage_profit;overestimation_of_arbitrage_profit;borrowing_student_loan;Studentloan_Investment_Government_bonds_dummy;Studentloan_Investment_Risky_Asset_dummy;Studentloan_using_Other_dummy;Parent_support_dummy;No_information_studentloan_dummy;No_information_government_bonds_dummy;Dont_understand_taking_out_student loan1_investing_government_bonds_dummy;No_arbitrage_risky_uncertain_dummy;taking_out_studentloan_very_complicated_dummy;buying_government_bonds_very_complicated_dummy;time_is_more_valuable_dummy;forgetting_dummy;preferable_spend_time_university_dummy;preferable_spend_time_career_work_dummy;preferable_spend_time_private_life_dummy;preferable_investing_risky_assets_dummy;arbitrage_not_ethical_dummy;studentloan_arbitrage_not_ethical_dummy;refuse_to_borrow_dummy;no_indebtness_dummy;heard_negatives_about_studentloans_dummy;no_investing_in_government_bonds_dummy;no_family_support_taking_out_and_investing_studentloan_dummy;no_friend_support_taking_out_and_investing_studentloan_dummy;Plan_taking_out_studentloan_investing_dummy
86;44340.50356;1998;gimnáziumi érettségi;Finance;female;3;4;Igen;inkább rossz;bad;Fõváros;gimnáziumi érettségi;inkább rossz;bad;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;0;0;Not working;0;20000;1;Külföldön;500000;2;0;0;0;0;1;0;1;1;1;0.720720721;4;0.720720721;1;time-consistent;0;250000;0;1;0;0;0;0;10;1;0;0;;;;;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0
87;44340.50449;1999;"szakközépiskolai érettségi; szakképzést követõ érettségi";Finance;male;5;4;Nem;inkább jó;good;Megyeszékhely;"akkreditált felsõfokú szakképzés; felsõfokú technikum";inkább rossz;bad;külön albérletben;egyéb;1;32;Full time job;146000;50000;0;Külföldön;1500000;2;0;1;1;1;1;1;1;1;0;0.85106383;5;0.85106383;1;time-consistent;0;25000;0;03.máj;1;1;0;0;12;1;0;0;;;;;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0
88;44340.53639;2000;gimnáziumi érettségi;Finance;male;3;5;Nem;nagyon jó;good;Többi város;fõiskola / BA / BSc;nagyon jó;good;külön albérletben;egyéb;1;24;Full time job;125000;75000;1;Külföldön;800000;3;1;1;0;0;0;0;0;0;0;0.85106383;1;0.898876404;0.946808511;present-biased;0;500000;1;2;0;0;0;0;05.ápr;1;0;0;;;;;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
89;44340.60185;1998;"érettségit követõ. felsõfokra nem akkreditált szakképzés; középfokú technikum";Finance;female;3;4;Nem;inkább jó;good;Község. nagyközség;"érettségit követõ. felsõfokra nem akkreditált szakképzés; középfokú technikum";nagyon jó;good;párommal;egyéb;0;0;Not working;20000;130000;1;Magyarországon;500000;nem tudom;1;1;0;1;1;0;1;1;1;0.980392157;0.5;0.980392157;1;time-consistent;0;500000;0;05.jan;0;0;0;0;25.ápr;1;0;0;;;;;1;1;0;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;1;0
90;44340.63348;1999;gimnáziumi érettségi;Finance;female;4;4;Nem;inkább jó;good;Megyeszékhely;gimnáziumi érettségi;inkább jó;good;külön albérletben;egyéb;0;0;Not working;0;40000;1;Magyarországon;800000;1;1;0;0;0;0;0;0;1;0;0.784313725;2;0.930232558;0.843137255;present-biased;0;300000;0;5;1;0;0;0;4;1;0;0;;;;;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;44340.63811;2000;gimnáziumi érettségi;Finance;male;4;5;Igen;inkább jó;good;Fõváros;egyetem / MA / MSc;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;25;Full time job;138000;70000;1;Magyarországon;600000;2;1;1;0;0;0;0;0;0;0;0.980392157;10;0.980392157;1;time-consistent;0;50000;1;2;0;1;0;0;07.ápr;0;1;1;0;0;1;1;;;;;;;;;;;;;;;;;;;;;
92;44340.6511;1990;gimnáziumi érettségi;Finance;male;4;4;Nem;inkább jó;good;Fõváros;egyetem / MA / MSc;inkább jó;good;külön albérletben;egyéb;1;40;Full time job;350000;100000;1;Magyarországon;800000;3;0;1;0;1;1;0;1;0;0;0.85106383;3;0.930232558;0.914893617;present-biased;0;300000;1;2;0;1;0;0;6;1;0;1;0;0;1;0;;;;;;;;;;;;;;;;;;;;;
93;44340.66531;1990;fõiskola / BA / BSc;Finance;male;3;2;Nem;inkább jó;good;Fõváros;gimnáziumi érettségi;nagyon jó;good;külön saját lakásban;egyéb;1;40;Full time job;770000;250000;0;Külföldön;1500000;2;0;1;0;0;0;0;0;0;1;0.980392157;0;0.980392157;1;time-consistent;0;400000;0;0;1;1;0;1;5;1;0;1;0;0;1;1;;;;;;;;;;;;;;;;;;;;;
94;44340.6688;2000;gimnáziumi érettségi;Finance;female;4;4;Nem;inkább jó;good;Többi város;"szakmunkásképzõ; szakképzés érettségi nélkül";inkább jó;good;külön albérletben;egyéb;0;0;Not working;0;50000;1;Magyarországon;320000;3;0;1;0;1;0;0;1;0;1;0.720720721;05.ápr;0.720720721;1;time-consistent;0;600000;0;05.jan;0;0;0;0;17;1;0;0;;;;;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
95;44340.70726;1999;gimnáziumi érettségi;Finance;female;3;4;Nem;nagyon jó;good;Megyeszékhely;egyetem / MA / MSc;inkább jó;good;külön saját lakásban;egyéb;1;20;Part time job;120000;80000;1;Magyarországon;450000;2;0;0;0;1;0;0;0;0;1;0.898876404;0;0.980392157;0.916853933;present-biased;0;450000;0;05.jan;0;1;0;0;05.febr;1;0;0;;;;;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1
96;44340.72681;1999;gimnáziumi érettségi;Finance;male;3;4;Nem;nagyon jó;good;Fõváros;egyetem / MA / MSc;inkább jó;good;külön saját lakásban;egyéb;1;25;Full time job;125000;120000;1;Külföldön;950000;2;0;1;0;1;0;0;1;0;1;0.597014925;5;0.784313725;0.76119403;present-biased;0;300000;0;05.márc;0;1;0;0;05.jan;1;0;1;0;1;1;1;;;;;;;;;;;;;;;;;;;;;
97;44340.73594;1999;gimnáziumi érettségi;Finance;female;5;4;Igen;inkább jó;good;Megyeszékhely;doktori / PhD;inkább jó;good;kollégiumban;kollégiumban;1;24;Full time job;120000;20000;1;Magyarországon;650000;2;1;0;0;1;0;1;0;0;0;0.930232558;1;0.930232558;1;time-consistent;0;600000;0;3;0;1;1;0;4.75;0;0;0;;;;;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
98;44340.78571;1999;gimnáziumi érettségi;Finance;female;4;2;Nem;inkább jó;good;Többi város;egyetem / MA / MSc;inkább jó;good;kollégiumban;kollégiumban;0;0;Not working;0;10000;0;Külföldön;800000;0;0;1;0;0;0;0;0;0;1;0.980392157;2;0.980392157;1;time-consistent;0;500000;0;05.jan;1;1;1;0;4;0;0;0;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0
99;44340.81565;1999;gimnáziumi érettségi;Finance;male;3;5;Igen;nagyon jó;good;Többi város;fõiskola / BA / BSc;nagyon jó;good;külön saját lakásban;egyéb;1;20;Part time job;44000;80000;Igen;Külföldön;850000;2;0;0;0;1;0;0;0;0;0;0.980392157;1;0.980392157;1;time-consistent;0;300000;0;6;0;1;0;1;4.94;1;0;0;;;;;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0
100;44340.84196;1999;gimnáziumi érettségi;Finance;male;4;4;Nem;inkább jó;good;Község. nagyközség;fõiskola / BA / BSc;inkább jó;good;kollégiumban;kollégiumban;0;0;Not working;0;35000;1;Magyarországon;600000;több. mint 3;0;1;0;0;0;1;0;0;1;0.930232558;0.1;0.963855422;0.965116279;present-biased;1;750000;1;2;0;0;0;0;10;1;0;0;;;;;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0
101;44340.88328;2000;gimnáziumi érettségi;Finance;male;5;4;Nem;inkább jó;good;Község. nagyközség;fõiskola / BA / BSc;inkább jó;good;külön albérletben;egyéb;0;0;Not working;0;150000;0;Külföldön;1500000;2;1;1;0;0;0;0;0;0;1;0.980392157;09.ápr;0.980392157;1;time-consistent;0;350000;1;2;1;1;1;1;5;0;0;1;0;1;0;1;;;;;;;;;;;;;;;;;;;;;
102;44340.9181;1999;gimnáziumi érettségi;Finance;female;4;3;Nem;nagyon jó;good;Megyeszékhely;doktori / PhD;inkább jó;good;külön albérletben;egyéb;0;0;Not working;0;35000;1;Magyarországon;300000;nem tudom;0;0;0;0;0;0;1;1;1;0.930232558;2;0.808080808;1.151162791;future-biased;0;100000;1;2;0;0;0;0;25;0;1;0;;;;;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;0
103;44341.43162;1994;gimnáziumi érettségi;Finance;male;5;2;Nem;inkább jó;good;Község. nagyközség;doktori / PhD;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;0;0;Not working;0;35000;1;Magyarországon;1000000;több. mint 3;1;1;0;0;0;0;0;0;0;0.5;10;0.707964602;0.70625;present-biased;0;300000;0;05.jan;1;1;0;0;6;1;0;1;0;0;1;1;;;;;;;;;;;;;;;;;;;;;
104;44341.4512;1999;gimnáziumi érettségi;Finance;male;3;4;Nem;inkább jó;good;Többi város;egyetem / MA / MSc;inkább jó;good;külön albérletben;egyéb;0;0;Not working;0;20000;1;Külföldön;600000;nem tudom;0;1;0;1;0;1;0;0;1;0.980392157;0;0.980392157;1;time-consistent;0;500000;0;7;0;0;0;0;35;0;0;0;;;;;1;1;0;1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1
105;44341.48072;1999;gimnáziumi érettségi;Finance;female;3;3;Nem;inkább jó;good;Község. nagyközség;"akkreditált felsõfokú szakképzés; felsõfokú technikum";inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;24;Full time job;90000;60000;0;Magyarországon;600000;2;1;1;0;0;0;1;1;0;1;0.784313725;5;0.740740741;1.058823529;future-biased;0;300000;1;2;1;1;0;0;3;1;0;0;;;;;0;1;0;0;1;0;1;0;1;1;1;0;0;0;1;1;1;0;1;0;0
106;44341.52404;1999;"szakközépiskolai érettségi; szakképzést követõ érettségi";Finance;male;3;3;Nem;inkább rossz;bad;Község. nagyközség;gimnáziumi érettségi;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;30;Full time job;80000;60000;1;Magyarországon;390000;2;1;1;0;1;0;0;0;0;1;0.980392157;5;0.980392157;1;time-consistent;0;12000;1;2;1;1;0;1;5;1;0;1;1;0;1;1;;;;;;;;;;;;;;;;;;;;;
107;44341.70378;1999;gimnáziumi érettségi;Finance;male;2;4;Igen;inkább jó;good;Megyeszékhely;fõiskola / BA / BSc;inkább jó;good;kollégiumban;kollégiumban;1;32;Full time job;180000;100000;1;Magyarországon;900000;2;1;1;0;1;1;0;0;0;1;0.930232558;0;0.930232558;1;time-consistent;1;750000;1;2;0;1;0;0;27.jún;0;1;1;0;1;0;1;;;;;;;;;;;;;;;;;;;;;
108;44341.70583;1999;gimnáziumi érettségi;Finance;male;5;5;Igen;inkább jó;good;Megyeszékhely;egyetem / MA / MSc;inkább jó;good;külön albérletben;egyéb;1;30;Full time job;150000;80000;1;Külföldön;2000000;2;0;0;0;1;1;0;0;0;1;0.930232558;0;0.980392157;0.948837209;present-biased;0;350000;1;2;0;0;0;0;06.ápr;1;0;0;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1
109;44341.72322;2000;gimnáziumi érettségi;Finance;female;3;3;Nem;nagyon jó;good;Község. nagyközség;fõiskola / BA / BSc;nagyon jó;good;külön saját lakásban;egyéb;0;0;Not working;0;150000;1;Magyarországon;350000;2;0;0;1;0;1;0;1;1;0;0.5;5;0.720720721;0.69375;present-biased;1;750000;0;6;1;1;0;0;4;1;0;0;;;;;1;0;1;0;0;0;1;0;1;0;1;0;1;1;1;1;1;1;1;1;0
110;44341.77889;1998;gimnáziumi érettségi;Finance;female;4;4;Nem;inkább jó;good;Többi város;egyetem / MA / MSc;inkább jó;good;kollégiumban;kollégiumban;0;0;Not working;0;40000;1;Magyarországon;400000;2;0;0;0;0;0;0;0;0;1;0.85106383;0;0.85106383;1;time-consistent;0;500000;0;1;1;1;0;1;5;1;0;0;;;;;0;0;0;0;1;0;1;1;1;1;1;0;0;0;1;0;0;0;1;0;0
111;44341.80373;1997;gimnáziumi érettségi;Finance;female;5;5;Nem;nagyon jó;good;Község. nagyközség;egyetem / MA / MSc;nagyon jó;good;albérletben. de külföldön Erasmuson. elõtte saját lakásban;egyéb;1;25;Full time job;110000;110000;1;Magyarországon;600000;3;0;0;0;1;1;0;1;1;1;0.930232558;3;0.930232558;1;time-consistent;0;500000;1;2;0;0;0;0;4;1;0;0;;;;;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0
112;44341.80902;2000;gimnáziumi érettségi;Finance;female;5;5;Igen;nagyon jó;good;Fõváros;egyetem / MA / MSc;nagyon jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;0;0;Not working;0;50000;1;Magyarországon;800000;2;1;1;0;0;1;0;1;0;1;0.980392157;1;0.980392157;1;time-consistent;0;500000;0;05.jan;0;0;0;0;7;0;1;0;;;;;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;1
113;44341.82067;1999;gimnáziumi érettségi;Finance;male;2;2;Nem;nagyon jó;good;Fõváros;doktori / PhD;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;0;0;Not working;0;120000;0;Magyarországon;800000;2;0;0;0;1;1;1;0;0;1;0.808080808;2;0.879120879;0.919191919;present-biased;0;0;0;5;0;1;0;0;4;1;0;0;;;;;0;1;0;1;0;0;1;1;0;1;1;1;0;0;1;1;0;0;1;0;1
114;44341.85682;1999;gimnáziumi érettségi;Finance;male;3;4;Nem;inkább jó;good;Többi város;"szakközépiskolai érettségi; szakképzést követõ érettségi";inkább jó;good;kollégiumban;kollégiumban;1;20;Part time job;70000;70000;1;Külföldön;350000;2;0;1;0;0;0;0;0;0;0;0.980392157;05.febr;0.898876404;1.090686275;future-biased;0;50000;1;2;1;1;1;0;6;0;0;0;;;;;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0
115;44341.85866;2000;gimnáziumi érettségi;Finance;male;4;5;Igen;inkább jó;good;Megyeszékhely;egyetem / MA / MSc;inkább jó;good;külön albérletben;egyéb;0;0;Not working;0;60000;Igen;Magyarországon;1000000;2;1;1;0;1;1;0;1;0;1;0.930232558;8;0.980392157;0.948837209;present-biased;0;350000;1;1.99;0;0;0;1;4.95;1;0;0;;;;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1
116;44342.04135;1997;gimnáziumi érettségi;Finance;male;3;4;Igen;inkább rossz;bad;Fõváros;gimnáziumi érettségi;inkább rossz;bad;külön albérletben;egyéb;1;32;Full time job;200000;100000;1;Külföldön;5000000;nem tudom;0;1;0;1;0;1;0;1;0;0.980392157;5;0.980392157;1;time-consistent;0;300000;0;0;0;1;0;0;05.febr;1;0;0;;;;;1;0;1;1;0;1;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0
117;44342.37512;1999;gimnáziumi érettségi;Finance;female;5;5;Igen;nagyon jó;good;Fõváros;egyetem / MA / MSc;nagyon jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;0;0;Not working;0;20000;1;Magyarországon;600000;2;0;1;0;1;0;0;1;1;0;0.898876404;5;0.898876404;1;time-consistent;0;500000;0;0.5;1;1;0;0;05.ápr;1;0;0;;;;;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1
118;44342.43263;1999;fõiskola / BA / BSc;Finance;male;3;4;Nem;nagyon jó;good;Fõváros;doktori / PhD;nagyon jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;24;Full time job;140000;70000;1;Magyarországon;1500000;2;1;1;1;1;0;0;1;1;0;0.707964602;10;0.720720721;0.982300885;present-biased;0;1250000;1;1.99;0;1;0;0;6;0;1;1;0;1;0;1;;;;;;;;;;;;;;;;;;;;;
119;44342.43593;1998;gimnáziumi érettségi;Finance;male;3;4;Nem;inkább jó;good;Többi város;fõiskola / BA / BSc;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;0;0;Not working;0;30000;1;Magyarországon;800000;3;1;0;0;1;0;0;0;0;1;0.533333333;10;0.784313725;0.68;present-biased;0;1500000;1;2;0;0;1;0;15;0;0;0;;;;;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0
120;44342.55752;1999;gimnáziumi érettségi;Finance;female;5;4;Nem;inkább jó;good;Fõváros;egyetem / MA / MSc;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;20;Part time job;75000;60000;1;Magyarországon;350000;2;0;1;0;0;0;0;0;1;1;0.930232558;10;0.761904762;1.220930233;future-biased;0;1500000;0;8;0;0;0;0;3;0;0;0;;;;;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
121;44342.58355;1999;gimnáziumi érettségi;Finance;male;2;3;Nem;inkább jó;good;Megyeszékhely;fõiskola / BA / BSc;inkább jó;good;kollégiumban;kollégiumban;0;0;Not working;0;11000;1;Magyarországon;750000;2;0;1;0;1;0;1;1;0;0;0.784313725;05.ápr;0.980392157;0.8;present-biased;1;750000;0;05.jan;0;0;0;0;8.45;1;0;0;;;;;0;1;0;0;1;1;0;1;1;0;1;1;0;0;1;1;0;0;0;0;1
122;44342.59806;1997;gimnáziumi érettségi;Finance;male;2;4;Nem;nagyon jó;good;Fõváros;fõiskola / BA / BSc;nagyon jó;good;külön saját lakásban;egyéb;1;20;Part time job;500000;230000;0;Magyarországon;1600000;nem tudom;1;1;0;0;0;0;0;0;1;0.784313725;10;0.85106383;0.921568627;present-biased;0;400000;0;02.febr;0;0;0;0;4;0;1;0;;;;;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0
123;44342.60181;1999;gimnáziumi érettségi;Finance;female;2;4;Nem;inkább jó;good;Többi város;fõiskola / BA / BSc;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;0;0;Not working;0;50000;1;Magyarországon;500000;3;0;1;0;1;0;0;0;0;0;0.930232558;10;0.980392157;0.948837209;present-biased;0;1000000;0;3;0;0;0;0;15;0;1;0;;;;;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0
124;44342.80166;1997;gimnáziumi érettségi;Finance;male;2;3;Nem;inkább jó;good;Fõváros;egyetem / MA / MSc;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;0;0;Not working;0;30000;Igen;Magyarországon;700000;2;1;1;0;0;0;0;0;0;1;0.963855422;2;0.963855422;1;time-consistent;0;600000;0;4;0;0;0;1;4.95;1;0;0;;;;;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0
125;44342.83775;1999;gimnáziumi érettségi;Finance;female;5;4;Nem;inkább jó;good;Fõváros;egyetem / MA / MSc;inkább jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;0;0;Not working;0;0;0;Magyarországon;450000;nem tudom;0;1;0;1;1;0;1;1;0;0.980392157;0.1;0.980392157;1;time-consistent;0;500000;0;3;0;0;1;1;5;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
126;44342.86938;1999;gimnáziumi érettségi;Finance;female;4;3;Nem;nagyon jó;good;Többi város;doktori / PhD;nagyon jó;good;külön saját lakásban;egyéb;1;25;Full time job;124000;50000;0;Magyarországon;500000;3;0;1;1;0;0;0;1;1;0;0.980392157;9;0.930232558;1.053921569;future-biased;0;250000;0;5;0;1;0;0;12;0;1;0;;;;;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0
127;44342.87897;2000;gimnáziumi érettségi;Finance;female;5;4;Nem;nagyon jó;good;Fõváros;egyetem / MA / MSc;nagyon jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;20;Part time job;86000;50000;1;Magyarországon;500000;2;0;1;1;1;0;0;0;0;0;0.930232558;05.márc;0.980392157;0.948837209;present-biased;0;250000;1;2;0;0;0;0;6;1;0;0;;;;;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;1;0;0;0;0;1
128;44342.89324;1997;gimnáziumi érettségi;Finance;male;4;4;Nem;nagyon jó;good;Megyeszékhely;fõiskola / BA / BSc;inkább jó;good;külön albérletben;egyéb;1;35;Full time job;300000;150000;1;Magyarországon;10000000;több. mint 3;0;0;1;0;0;0;1;0;1;0.980392157;5;0.980392157;1;time-consistent;0;500000;1;1.99;1;1;0;1;5;0;0;0;;;;;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0
129;44342.89595;1999;gimnáziumi érettségi;Finance;male;4;4;Nem;nagyon jó;good;Fõváros;egyetem / MA / MSc;nagyon jó;good;szülõkkel (vagy egyik szülõvel) otthon;szülõkkel;1;4;Part time job;70000;40000;1;Magyarországon;3000000;2;0;1;0;1;1;1;1;1;1;0.930232558;5;0.930232558;1;time-consistent;0;1000000;1;2;0;1;0;1;5;0;1;0;;;;;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1
130;44342.94951;1998;"szakközépiskolai érettségi; szakképzést követõ érettségi";Finance;male;4;4;Nem;inkább rossz;bad;Többi megyei jogú város;8 általános;inkább rossz;bad;kollégiumban;kollégiumban;0;0;Not working;0;60000;1;Magyarországon;800000;több. mint 3;0;0;0;1;0;1;0;1;0;0.980392157;0.5;0.980392157;1;time-consistent;0;100000;1;2;1;0;0;0;10;1;0;0;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
131;44343.49272;1998;gimnáziumi érettségi;Finance;male;3;5;Igen;inkább jó;good;Község. nagyközség;"szakmunkásképzõ; szakképzés érettségi nélkül";inkább jó;good;kollégiumban;kollégiumban;1;37;Full time job;312000;95000;1;Magyarországon;2500000;2;1;1;0;0;0;0;0;1;1;0.85106383;2;0.85106383;1;time-consistent;0;500000;0;0.5;0;0;0;1;09.ápr;0;1;0;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
